dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1698889922,1,120.085128,30.304045,0.000000,35.000000,0.000000,0.000000,0,1,10.522887
1699188256,1,120.084678,30.304883,0.000000,35.000000,0.000000,0.000000,0,1,10.792629
1699241669,1,120.084603,30.303403,0.000000,35.000000,0.000000,0.000000,0,1,9.859890
1699242557,1,120.084617,30.303408,0.000000,35.000000,0.000000,0.000000,0,1,9.819571
1699242704,1,120.084611,30.303395,0.000000,35.000000,0.000000,0.000000,0,1,9.835617
1699433476,1,120.085219,30.304072,0.000000,35.000000,0.000000,0.000000,0,1,8.008211
1699494510,1,120.085167,30.304080,0.000000,35.000000,0.000000,0.000000,0,1,9.903519
1699496050,1,120.085153,30.304078,0.000000,35.000000,0.000000,0.000000,0,1,9.965121
1699498145,1,120.085122,30.304047,0.000000,35.000000,0.000000,0.000000,0,1,10.061786
1699498149,1,120.085128,30.304050,0.000000,72.973960,0.000000,0.000000,0,1,10.088403
1699499827,1,120.085219,30.304072,0.000000,35.000000,0.000000,0.000000,0,1,8.007638
1699773620,1,120.076531,30.310347,0.000000,35.000000,0.000000,0.000000,0,1,10.226249
1699773624,1,120.076514,30.310322,0.000000,35.000000,0.000000,0.000000,0,1,10.200765
1699773628,1,120.076514,30.310322,0.000000,35.000000,0.000000,0.000000,0,1,10.200765
1699773631,1,120.076539,30.310380,0.000000,35.000000,0.000000,0.000000,0,1,10.188551
1699773633,1,120.076539,30.310380,0.000000,35.000000,0.000000,0.000000,0,1,10.188551
1699849108,1,120.084686,30.303405,0.000000,14.869782,0.068507,0.000000,0,1,9.211856
1700014726,1,120.057625,30.159056,0.000000,68.331091,0.300481,0.000000,0,1,14.385957
1700014729,1,120.057647,30.159230,0.000000,58.528543,0.000000,0.000000,0,1,14.048822
1700014733,1,120.057694,30.159208,0.000000,44.379478,0.311662,0.000000,0,1,13.879053
1700037547,1,120.057633,30.159547,0.000000,6.048985,0.100640,0.000000,0,1,13.764519
1700037601,1,120.057625,30.159506,0.000000,3.595299,0.012223,0.000000,0,1,12.781795
1700037641,1,120.057633,30.159517,0.000000,4.754530,0.009741,0.000000,0,1,14.883504
1700037822,1,120.057511,30.159503,0.000000,31.165668,0.000000,0.000000,0,1,-8.013368
1700037827,1,120.057486,30.159486,0.000000,23.787127,0.000000,0.000000,0,1,13.563827
1700037835,1,120.057564,30.159486,0.000000,4.621270,0.076300,0.000000,0,1,14.559007
1700037882,1,120.057464,30.159389,0.000000,32.925411,0.000000,0.000000,0,1,14.803105
1700038240,1,120.057930,30.159575,0.000000,57.000000,0.000000,0.000000,0,1,14.575253
1700038437,1,120.057458,30.159156,0.000000,36.000000,0.000000,0.000000,0,1,15.341536
1700038542,1,120.057433,30.158936,0.000000,36.000000,0.000000,0.000000,0,1,17.577128
1700038753,1,120.056481,30.159078,0.000000,58.084336,0.000000,0.000000,0,1,14.128548
1700038755,1,120.056372,30.159022,0.000000,5.478537,0.084960,0.000000,0,1,14.615424
1700038949,1,120.053947,30.158875,0.000000,15.361207,0.384665,0.000000,0,1,-9.273410
1700038950,1,120.054030,30.158833,0.000000,7.087161,0.346615,0.000000,0,1,15.294070
1700039137,1,120.052161,30.157783,0.000000,9.460608,0.065847,0.000000,0,1,18.182153
1700039194,1,120.051558,30.157342,0.000000,11.511316,0.000000,0.000000,0,1,16.707310
1700039280,1,120.050706,30.156780,0.000000,6.811504,0.450356,0.000000,0,1,14.635175
1700039709,1,120.049142,30.154547,0.000000,35.000000,0.000000,0.000000,0,1,14.431470
1700040797,1,120.048697,30.154189,0.000000,30.021123,0.000000,0.000000,0,1,11.832044
1700099789,1,120.085144,30.304050,0.000000,35.000000,0.000000,0.000000,0,1,9.971566
1700107552,1,120.085175,30.304080,0.000000,35.000000,0.000000,0.000000,0,1,9.913014
1700210227,1,120.076531,30.310358,0.000000,35.000000,0.000000,0.000000,0,1,10.221801
1700214076,1,120.014739,30.291680,0.000000,4.510155,0.036225,0.000000,0,1,4.175300
1700214079,1,120.014739,30.291680,0.000000,4.469998,0.000000,0.000000,0,1,4.175300
1700214083,1,120.014739,30.291680,0.000000,4.461232,0.000000,0.000000,0,1,4.175300
1700214177,1,120.012658,30.291242,0.000000,4.744180,0.007004,0.000000,0,1,4.200456
1700214182,1,120.012658,30.291242,0.000000,4.743388,0.027050,0.000000,0,1,3.808002
1700214461,1,120.003600,30.288575,0.000000,4.759118,0.129720,0.000000,0,1,5.812439
1700214465,1,120.003600,30.288570,0.000000,4.738762,0.009472,0.000000,0,1,6.087650
1700214468,1,120.003600,30.288570,0.000000,4.738973,0.000000,0.000000,0,1,6.093658
1700215140,1,119.996605,30.283213,0.000000,4.733885,0.228969,0.000000,0,1,6.622688
1700217763,1,120.029092,30.296153,0.000000,4.740513,0.010063,0.000000,0,1,5.883353
1700217774,1,120.029083,30.296155,0.000000,4.741894,0.000000,0.000000,0,1,6.131086
1700217801,1,120.029206,30.296213,0.000000,4.733077,0.191623,0.000000,0,1,7.658834
1700221480,1,120.076478,30.310337,0.000000,35.000000,0.000000,0.000000,0,1,8.821000
1700221488,1,120.076478,30.310337,0.000000,35.000000,0.000000,0.000000,0,1,8.820810
1700221546,1,120.076478,30.310337,0.000000,35.000000,0.000000,0.000000,0,1,8.824747
1700401151,1,120.076570,30.310287,0.000000,35.000000,0.000000,0.000000,0,1,9.059016
1700401160,1,120.076570,30.310287,0.000000,35.000000,0.000000,0.000000,0,1,9.275237
1700401163,1,120.076570,30.310287,0.000000,35.000000,0.000000,0.000000,0,1,9.275237
1700451127,1,120.084778,30.303408,0.000000,40.000000,0.000000,0.000000,0,1,9.763053
1700451279,1,120.084733,30.303430,0.000000,35.000000,0.000000,0.000000,0,1,12.988621
1700487043,1,120.071997,30.306633,0.000000,106.349824,0.000000,0.000000,0,1,6.771748
1700487142,1,120.072006,30.306687,0.000000,40.000000,0.000000,0.000000,0,1,6.593859
1700487294,1,120.072006,30.306697,0.000000,40.000000,0.000000,0.000000,0,1,6.582379
1700487317,1,120.071953,30.306687,0.000000,35.000000,0.000000,0.000000,0,1,6.563438
1700487319,1,120.071969,30.306653,0.000000,114.064893,0.000000,0.000000,0,1,6.582520
1700487450,1,120.071953,30.306700,0.000000,115.817460,0.000000,0.000000,0,1,6.600906
1700487510,1,120.071975,30.306763,0.000000,35.000000,0.000000,0.000000,0,1,6.591711
1700487540,1,120.071922,30.306692,0.000000,35.000000,0.000000,0.000000,0,1,6.590462
1700487587,1,120.071997,30.306672,0.000000,40.000000,0.000000,0.000000,0,1,6.586238
1700487836,1,120.071983,30.306625,0.000000,65.201964,0.000000,0.000000,0,1,6.579221
1700488050,1,120.071992,30.306687,0.000000,35.000000,0.000000,0.000000,0,1,6.595650
1700488300,1,120.072028,30.306717,0.000000,40.000000,0.000000,0.000000,0,1,6.583238
1700488333,1,120.071997,30.306672,0.000000,40.000000,0.000000,0.000000,0,1,6.592076
1700488468,1,120.072006,30.306680,0.000000,40.000000,0.000000,0.000000,0,1,6.588115
1700488548,1,120.072014,30.306747,0.000000,40.000000,0.000000,0.000000,0,1,6.599595
1700488838,1,120.072022,30.306745,0.000000,40.000000,0.000000,0.000000,0,1,6.584421
1700488876,1,120.071953,30.306745,0.000000,35.000000,0.000000,0.000000,0,1,6.583705
1700488979,1,120.072006,30.306680,0.000000,40.000000,0.000000,0.000000,0,1,6.595393
1700489065,1,120.071961,30.306720,0.000000,35.000000,0.000000,0.000000,0,1,6.589924
1700489134,1,120.072006,30.306658,0.000000,96.867132,0.000000,0.000000,0,1,6.588743
1700489357,1,120.071992,30.306822,0.000000,35.000000,0.000000,0.000000,0,1,6.565341
1700489715,1,120.071953,30.306717,0.000000,35.000000,0.000000,0.000000,0,1,6.591858
1700489719,1,120.071997,30.306678,0.000000,40.000000,0.000000,0.000000,0,1,6.592195
1700489733,1,120.071945,30.306763,0.000000,40.000000,0.000000,0.000000,0,1,6.592128
1700489734,1,120.071945,30.306763,0.000000,40.000000,0.000000,0.000000,0,1,6.592128
1700489746,1,120.071961,30.306720,0.000000,35.000000,0.000000,0.000000,0,1,6.591671
1700489748,1,120.071961,30.306720,0.000000,35.000000,0.000000,0.000000,0,1,6.591671
1700489756,1,120.071992,30.306737,0.000000,35.000000,0.000000,0.000000,0,1,6.591412
1700489786,1,120.072028,30.306720,0.000000,40.000000,0.000000,0.000000,0,1,6.599212
1700489787,1,120.072028,30.306720,0.000000,40.000000,0.000000,0.000000,0,1,6.599212
1700489905,1,120.071997,30.306762,0.000000,35.000000,0.000000,0.000000,0,1,6.579412
1700489907,1,120.071997,30.306762,0.000000,35.000000,0.000000,0.000000,0,1,6.579412
1700490118,1,120.071975,30.306745,0.000000,35.000000,0.000000,0.000000,0,1,6.601351
1700528062,1,120.085128,30.304020,0.000000,35.000000,0.000000,0.000000,0,1,9.820685
1700622069,1,120.086272,30.303653,0.000000,35.000000,0.000000,0.000000,0,1,8.846704
1700623065,1,120.086219,30.303647,0.000000,35.000000,0.000000,0.000000,0,1,8.758710
1700656723,1,120.084106,30.310025,0.000000,35.000000,0.000000,0.000000,0,1,7.279098
1700704482,1,120.085114,30.304030,0.000000,35.000000,0.000000,0.000000,0,1,9.812971
1700708650,1,120.085114,30.304013,0.000000,35.000000,0.000000,0.000000,0,1,10.123502
1700708802,1,120.085114,30.304013,0.000000,35.000000,0.000000,0.000000,0,1,-25.778782
1700745780,1,120.080567,30.305088,0.000000,35.000000,0.000000,0.000000,0,1,9.202662
1700746154,1,120.080567,30.305088,0.000000,35.000000,0.000000,0.000000,0,1,9.149202
1700746314,1,120.080575,30.305092,0.000000,35.000000,0.000000,0.000000,0,1,9.103940
1700746321,1,120.080567,30.305108,0.000000,35.000000,0.000000,0.000000,0,1,9.087341
1700746322,1,120.080558,30.305097,0.000000,35.000000,0.000000,0.000000,0,1,9.235049
1700746365,1,120.080558,30.305120,0.000000,35.000000,0.000000,0.000000,0,1,9.374041
1700746380,1,120.080580,30.305150,0.000000,63.333333,0.000000,0.000000,0,1,9.461249
1700746438,1,120.080575,30.305072,0.000000,35.000000,0.000000,0.000000,0,1,9.343318
1700746885,1,120.080689,30.305133,0.000000,51.405217,0.000000,0.000000,0,1,10.064463
1700746908,1,120.080689,30.305133,0.000000,51.405217,0.000000,0.000000,0,1,10.064463
1700747021,1,120.080689,30.305133,0.000000,51.405217,0.000000,0.000000,0,1,10.064463
1700747175,1,120.080689,30.305133,0.000000,51.405217,0.000000,0.000000,0,1,10.064463
1700747309,1,120.080567,30.304892,0.000000,17.344861,0.658148,0.000000,0,1,9.455352
1700747311,1,120.080606,30.304955,0.000000,16.406511,0.210931,0.000000,0,1,9.492148
1700747315,1,120.080589,30.304963,0.000000,29.704035,0.000000,0.000000,0,1,9.490944
1700747345,1,120.080658,30.305108,0.000000,47.283240,0.000000,0.000000,0,1,-0.568202
1700747347,1,120.080658,30.305108,0.000000,47.283240,0.000000,0.000000,0,1,-0.568202
1700747380,1,120.080658,30.305108,0.000000,44.666325,0.000000,0.000000,0,1,9.461278
1700747457,1,120.080689,30.305145,0.000000,46.254692,0.000000,0.000000,0,1,-5.668960
1700747458,1,120.080689,30.305145,0.000000,46.254692,0.000000,0.000000,0,1,-5.668960
1700747619,1,120.080689,30.305145,0.000000,46.254692,0.000000,0.000000,0,1,-7.306773
1700747652,1,120.080689,30.305145,0.000000,46.254692,0.000000,0.000000,0,1,-7.306773
1700748559,1,120.080697,30.305142,0.000000,44.883100,0.000000,0.000000,0,1,-7.225831
1700748573,1,120.080697,30.305142,0.000000,44.883100,0.000000,0.000000,0,1,-7.290704
1700748825,1,120.080697,30.305142,0.000000,44.883100,0.000000,0.000000,0,1,-7.306724
1700748970,1,120.080697,30.305138,0.000000,42.079581,0.000000,0.000000,0,1,-4.615439
1700749024,1,120.080697,30.305138,0.000000,42.079581,0.000000,0.000000,0,1,-4.693702
1700749037,1,120.080697,30.305138,0.000000,42.079581,0.000000,0.000000,0,1,-4.693733
1700750291,1,120.080619,30.305070,0.000000,46.901849,0.000000,0.000000,0,1,-2.024384
1700750441,1,120.080575,30.305020,0.000000,14.303050,0.081201,0.000000,0,1,8.309084
1700750443,1,120.080567,30.305020,0.000000,14.310570,0.000000,0.000000,0,1,8.333487
1700750474,1,120.080444,30.304980,0.000000,14.749781,0.281753,0.000000,0,1,9.729603
1700750477,1,120.080444,30.304987,0.000000,14.791662,0.000000,0.000000,0,1,9.744138
1700750501,1,120.080436,30.305030,0.000000,15.835885,0.000000,0.000000,0,1,9.753646
1700750509,1,120.080458,30.305038,0.000000,16.070634,0.000000,0.000000,0,1,9.566444
1700750510,1,120.080475,30.305050,0.000000,16.099722,0.009188,0.000000,0,1,9.295457
1700750514,1,120.080453,30.305005,0.000000,16.466987,0.246767,0.000000,0,1,9.324818
1700750515,1,120.080458,30.305012,0.000000,17.594857,0.000000,0.000000,0,1,9.992015
1700750518,1,120.080467,30.305003,0.000000,16.430780,0.033978,0.000000,0,1,10.031461
1700750540,1,120.080361,30.305012,0.000000,23.277240,0.000000,0.000000,0,1,9.894973
1700750546,1,120.080392,30.305003,0.000000,21.200137,0.000000,0.000000,0,1,9.749865
1700750548,1,120.080750,30.304967,0.000000,14.314954,0.000000,0.000000,0,1,9.710588
1700750576,1,120.080558,30.304967,0.000000,14.375131,0.170409,0.000000,0,1,9.474832
1700750589,1,120.080383,30.304953,0.000000,14.268089,0.000000,0.000000,0,1,9.671473
1700750599,1,120.080392,30.304972,0.000000,14.542659,0.000000,0.000000,0,1,9.819670
1700750602,1,120.080392,30.304972,0.000000,14.453599,0.000000,0.000000,0,1,9.819670
1700750611,1,120.080397,30.304953,0.000000,14.360642,0.000000,0.000000,0,1,9.914118
1700750620,1,120.080436,30.304937,0.000000,14.335715,0.000000,0.000000,0,1,9.856104
1700750627,1,120.080444,30.304938,0.000000,14.622637,0.000000,0.000000,0,1,9.845937
1700750634,1,120.080444,30.304945,0.000000,14.758574,0.000000,0.000000,0,1,9.824791
1700750648,1,120.080344,30.304987,0.000000,15.277826,0.119230,0.000000,0,1,9.269939
1700750671,1,120.080397,30.304883,0.000000,15.980768,0.000000,0.000000,0,1,9.704403
1700750674,1,120.080397,30.304920,0.000000,15.906731,0.007969,0.000000,0,1,9.958213
1700750683,1,120.080392,30.304937,0.000000,17.305174,0.110881,0.000000,0,1,9.849670
1700750685,1,120.080397,30.304937,0.000000,16.425944,0.000000,0.000000,0,1,9.985874
1700750687,1,120.080397,30.304937,0.000000,15.648670,0.000000,0.000000,0,1,9.985874
1700750701,1,120.080405,30.304967,0.000000,15.123347,0.080220,0.000000,0,1,9.613124
1700750702,1,120.080405,30.304970,0.000000,14.844524,0.051061,0.000000,0,1,9.937429
1700750707,1,120.080475,30.304937,0.000000,14.835356,0.000000,0.000000,0,1,9.940821
1700750708,1,120.080475,30.304937,0.000000,14.885968,0.000000,0.000000,0,1,9.940821
1700750711,1,120.080475,30.304937,0.000000,14.851356,0.000000,0.000000,0,1,9.940821
1700750739,1,120.080606,30.304980,0.000000,14.357891,0.022756,0.000000,0,1,9.419578
1700750774,1,120.080269,30.304987,0.000000,15.555818,0.500729,0.000000,0,1,10.213296
1700788890,1,120.075853,30.305687,0.000000,37.000000,0.000000,0.000000,0,1,7.112905
1700908759,1,120.096345,30.302828,0.000000,35.000000,0.000000,0.000000,0,1,60.202358
1700959905,1,120.075592,30.305163,0.000000,35.000000,0.000000,0.000000,0,1,8.915078
1701091426,1,120.076561,30.310295,0.000000,35.000000,0.000000,0.000000,0,1,20.231943
1701141906,1,120.083794,30.304688,0.000000,35.000000,0.000000,0.000000,0,1,10.222696
1701225104,1,120.086311,30.303605,0.000000,44.000000,0.000000,0.000000,0,1,8.617048
1701227552,1,120.086236,30.303547,0.000000,35.000000,0.000000,0.000000,0,1,8.959808
1701308664,1,120.085122,30.304033,0.000000,35.000000,0.000000,0.000000,0,1,9.529139
1701351035,1,120.080567,30.305050,0.000000,37.014522,0.000000,0.000000,0,1,4.415768
1701351183,1,120.081117,30.304913,0.000000,14.335187,0.000000,0.000000,0,1,8.337803
1701351184,1,120.081117,30.304913,0.000000,14.335187,0.000000,0.000000,0,1,8.337803
1701351200,1,120.080567,30.305047,0.000000,35.826654,0.000000,0.000000,0,1,5.038131
1701351201,1,120.080567,30.305047,0.000000,35.826654,0.000000,0.000000,0,1,5.038131
1701351220,1,120.080567,30.305047,0.000000,35.826654,0.000000,0.000000,0,1,4.813333
1701351239,1,120.080567,30.305047,0.000000,35.826654,0.000000,0.000000,0,1,4.785410
1701351270,1,120.080589,30.304997,0.000000,10.548640,0.000000,0.000000,0,1,7.511993
1701351347,1,120.080575,30.304997,0.000000,14.245030,0.067359,0.000000,0,1,9.741087
1701351572,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.280469
1701351675,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.482574
1701351678,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.482574
1701352656,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.289433
1701352751,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.280354
1701352777,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.280354
1701353092,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.280354
1701353462,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.280354
1701353824,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.280354
1701354579,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.280354
1701354580,1,120.080550,30.305022,0.000000,35.000000,0.000000,0.000000,0,1,5.280354
1701602346,1,120.084664,30.304903,0.000000,35.000000,0.000000,0.000000,0,1,9.773069
1701602905,1,120.084717,30.304867,0.000000,35.000000,0.000000,0.000000,0,1,9.762551
1701604018,1,120.084703,30.304858,0.000000,35.000000,0.000000,0.000000,0,1,9.766137
1701604826,1,120.084717,30.304875,0.000000,35.000000,0.000000,0.000000,0,1,9.765937
1701605532,1,120.084678,30.304900,0.000000,35.000000,0.000000,0.000000,0,1,9.773687
1701605667,1,120.084703,30.304892,0.000000,35.000000,0.000000,0.000000,0,1,9.793405
1701606656,1,120.084708,30.304862,0.000000,35.000000,0.000000,0.000000,0,1,9.753406
1701606658,1,120.084678,30.304872,0.000000,74.333333,0.000000,0.000000,0,1,9.793557
1701913569,1,120.085005,30.304130,0.000000,35.000000,0.000000,0.000000,0,1,9.316502
1702116094,1,120.063217,30.296688,0.000000,38.000000,0.000000,0.000000,0,1,7.452402
1702116697,1,120.063217,30.296670,0.000000,39.000000,0.000000,0.000000,0,1,7.359503
1702116699,1,120.063217,30.296670,0.000000,39.000000,0.000000,0.000000,0,1,7.359503
1702117650,1,120.063233,30.296728,0.000000,35.000002,0.000000,0.000000,0,1,7.245797
1702122040,1,120.063217,30.296667,0.000000,36.000000,0.000000,0.000000,0,1,7.024302
1702122041,1,120.063217,30.296667,0.000000,36.000000,0.000000,0.000000,0,1,7.024302
1702122044,1,120.063217,30.296667,0.000000,36.000000,0.000000,0.000000,0,1,7.024302
1702123092,1,120.063186,30.296572,0.000000,37.000000,0.000000,0.000000,0,1,7.599527
1702123096,1,120.063208,30.296672,0.000000,37.000000,0.000000,0.000000,0,1,7.419605
1702123261,1,120.063208,30.296662,0.000000,35.000000,0.000000,0.000000,0,1,7.392229
1702123262,1,120.063217,30.296692,0.000000,37.000000,0.000000,0.000000,0,1,7.555089
1702123263,1,120.063217,30.296692,0.000000,37.000000,0.000000,0.000000,0,1,7.555089
1702123330,1,120.063194,30.296622,0.000000,40.000000,0.000000,0.000000,0,1,7.058952
1702261916,1,120.084822,30.303267,0.000000,19.693935,0.374403,0.000000,0,1,9.485374
1702261931,1,120.084703,30.303378,0.000000,14.351099,0.004718,0.000000,0,1,9.304257
1702262068,1,120.084764,30.303395,0.000000,35.000000,0.000000,0.000000,0,1,9.862451
1702266482,1,120.084764,30.303387,0.000000,35.000000,0.000000,0.000000,0,1,9.987503
1702267312,1,120.084755,30.303387,0.000000,35.000000,0.000000,0.000000,0,1,10.118707
1702438013,1,120.086206,30.303655,0.000000,35.000000,0.000000,0.000000,0,1,8.675918
1702467656,1,120.076508,30.310312,0.000000,35.000000,0.000000,0.000000,0,1,9.838836
1702518442,1,120.085167,30.304053,0.000000,133.776004,0.000000,0.000000,0,1,9.141714
1702543168,1,120.071892,30.308428,0.000000,4.187754,0.145983,0.000000,0,1,7.386985
1702560616,1,120.080597,30.305170,0.000000,35.000000,0.000000,0.000000,0,1,10.037565
1702560877,1,120.080589,30.305155,0.000000,35.000000,0.000000,0.000000,0,1,10.397919
1702560879,1,120.080589,30.305155,0.000000,35.000000,0.000000,0.000000,0,1,10.416438
1702561017,1,120.080567,30.305142,0.000000,35.000000,0.000000,0.000000,0,1,10.220914
1702561385,1,120.080597,30.305178,0.000000,35.000000,0.000000,0.000000,0,1,10.105497
1702561387,1,120.080597,30.305178,0.000000,35.000000,0.000000,0.000000,0,1,10.156833
1702561453,1,120.080597,30.305178,0.000000,35.000000,0.000000,0.000000,0,1,9.087879
1702561805,1,120.080606,30.305153,0.000000,35.000000,0.000000,0.000000,0,1,10.079799
1702562185,1,120.080619,30.305145,0.000000,35.000000,0.000000,0.000000,0,1,10.623352
1702562504,1,120.080619,30.305145,0.000000,35.000000,0.000000,0.000000,0,1,10.842633
1702563633,1,120.080619,30.305145,0.000000,35.000000,0.000000,0.000000,0,1,10.846542
1702802173,1,120.083831,30.304997,0.000000,14.245291,0.000000,0.000000,0,1,10.719545
1702814554,1,120.084678,30.304870,0.000000,35.000000,0.000000,0.000000,0,1,10.004452
1702817374,1,120.084672,30.304863,0.000000,35.000000,0.000000,0.000000,0,1,10.011538
1702873097,1,120.084725,30.303413,0.000000,35.000000,0.000000,0.000000,0,1,8.806247
1702873162,1,120.084703,30.303355,0.000000,14.239642,0.006822,0.000000,0,1,9.580778
1702894561,1,120.076508,30.310308,0.000000,35.000000,0.000000,0.000000,0,1,9.701180
1702959278,1,120.070861,30.308663,0.000000,40.000000,0.000000,0.000000,0,1,8.304281
1703084688,1,120.076453,30.310512,0.000000,19.771453,0.735617,0.000000,0,1,8.810026
1703121478,1,120.076531,30.310313,0.000000,35.000000,0.000000,0.000000,0,1,9.584102
1703122909,1,120.085122,30.304000,0.000000,35.000000,0.000000,0.000000,0,1,9.647626
1703496122,1,120.086175,30.303658,0.000000,35.000000,0.000000,0.000000,0,1,8.960182
1703496123,1,120.086175,30.303658,0.000000,35.000000,0.000000,0.000000,0,1,8.960182
1703554403,1,120.085128,30.304037,0.000000,35.000000,0.000000,0.000000,0,1,9.838115
1703554518,1,120.085158,30.304100,0.000000,35.000000,0.000000,0.000000,0,1,9.521063
1703554587,1,120.085158,30.304067,0.000000,35.000000,0.000000,0.000000,0,1,9.759468
1703666444,1,120.085153,30.304047,0.000000,36.000000,0.000000,0.000000,0,1,9.637887
1703727762,1,120.085114,30.304033,0.000000,35.000000,0.000000,0.000000,0,1,9.738600
1703737220,1,120.085122,30.304042,0.000000,35.000000,0.000000,0.000000,0,1,9.811245
1703986306,1,120.079575,30.309713,0.000000,7.094910,0.226237,0.000000,0,1,7.828213
1703986319,1,120.079575,30.309713,0.000000,14.196092,0.013269,0.000000,0,1,6.995950
1703986324,1,120.079567,30.309713,0.000000,14.206570,0.052503,0.000000,0,1,7.499609
1703987233,1,120.079475,30.309655,0.000000,8.778155,0.020011,0.000000,0,1,8.651618
1703987472,1,120.079483,30.309612,0.000000,31.597219,0.000000,0.000000,0,1,8.619995
1703988225,1,120.079353,30.309630,0.000000,6.177282,0.086418,0.000000,0,1,8.096864
1703988227,1,120.079345,30.309633,0.000000,4.076558,0.086418,0.000000,0,1,7.560979
1703988529,1,120.079514,30.309587,0.000000,6.341638,0.244770,0.000000,0,1,7.715750
1703988586,1,120.079522,30.309588,0.000000,299.804442,0.000000,0.000000,0,1,4.922238
1703988589,1,120.079467,30.309555,0.000000,13.785085,0.000000,0.000000,0,1,8.177907
1703988590,1,120.079505,30.309572,0.000000,13.325211,0.000000,0.000000,0,1,7.394358
1703988591,1,120.079528,30.309570,0.000000,13.256311,0.000000,0.000000,0,1,8.607743
1704001216,1,120.108939,30.249395,0.000000,4.741137,0.442806,0.000000,0,1,34.207502
1704002750,1,120.110078,30.254137,0.000000,9.460110,0.000000,0.000000,0,1,34.663903
1704002770,1,120.110175,30.254337,0.000000,14.304699,0.000000,0.000000,0,1,34.823629
1704003097,1,120.110114,30.255530,0.000000,3.250406,0.005361,0.000000,0,1,40.836803
1704003236,1,120.109947,30.255453,0.000000,7.527251,0.099460,0.000000,0,1,41.132751
1704003362,1,120.109633,30.255970,0.000000,15.168599,0.000000,0.000000,0,1,27.902289
1704003378,1,120.109628,30.256003,0.000000,14.309236,0.000000,0.000000,0,1,46.964025
1704003740,1,120.110847,30.257928,0.000000,7.262274,0.046172,0.000000,0,1,46.896075
1704004035,1,120.112389,30.257917,0.000000,44.019604,0.000000,0.000000,0,1,51.066197
1704004647,1,120.113153,30.256983,0.000000,27.846582,0.000000,0.000000,0,1,65.700347
1704005126,1,120.112939,30.255362,0.000000,14.523188,0.013705,0.000000,0,1,57.194348
1704005655,1,120.113420,30.253145,0.000000,15.155490,0.028259,0.000000,0,1,36.090658
1704005661,1,120.113480,30.253078,0.000000,6.220592,0.039027,0.000000,0,1,34.334294
1704005690,1,120.113511,30.253005,0.000000,14.241936,0.008284,0.000000,0,1,28.549814
1704005692,1,120.113511,30.253003,0.000000,14.242126,0.051049,0.000000,0,1,29.631781
1704006077,1,120.112725,30.252438,0.000000,43.343866,0.299998,0.000000,0,1,27.748013
1704006088,1,120.112633,30.252353,0.000000,3.060831,0.418718,0.000000,0,1,27.067452
1704006089,1,120.112625,30.252338,0.000000,14.223718,0.418718,0.000000,0,1,27.067452
1704006236,1,120.111472,30.251433,0.000000,5.628114,0.022961,0.000000,0,1,30.693561
1704006237,1,120.111472,30.251433,0.000000,5.628114,0.022961,0.000000,0,1,30.693561
1704006241,1,120.111467,30.251422,0.000000,5.139586,0.074521,0.000000,0,1,29.791702
1704333811,1,120.085144,30.303995,0.000000,35.000000,0.000000,0.000000,0,1,9.707878
1704334373,1,120.085114,30.304047,0.000000,35.000000,0.000000,0.000000,0,1,9.777356
1704334823,1,120.085114,30.304030,0.000000,35.000000,0.000000,0.000000,0,1,9.769388
1704335427,1,120.085044,30.304100,0.000000,35.000000,0.000000,0.000000,0,1,9.725178
1704340192,1,120.085128,30.304047,0.000000,35.000000,0.000000,0.000000,0,1,9.761398
1704683750,1,120.084817,30.303420,0.000000,35.000000,0.000000,0.000000,0,1,9.636320
1704685159,1,120.084795,30.303420,0.000000,35.000000,0.000000,0.000000,0,1,9.636373
1704685560,1,120.084795,30.303422,0.000000,35.000000,0.000000,0.000000,0,1,9.978001
1704686073,1,120.084795,30.303420,0.000000,35.000000,0.000000,0.000000,0,1,9.976584
1704686774,1,120.084795,30.303400,0.000000,35.000000,0.000000,0.000000,0,1,10.076102
1704702215,1,120.086242,30.303658,0.000000,35.000000,0.000000,0.000000,0,1,8.872124
1704702270,1,120.086206,30.303612,0.000000,35.000000,0.000000,0.000000,0,1,8.867723
1704794172,1,120.076514,30.310330,0.000000,35.000000,0.000000,0.000000,0,1,9.739688
1705061885,1,120.076514,30.310330,0.000000,35.000000,0.000000,0.000000,0,1,9.436620
1705061891,1,120.076514,30.310342,0.000000,35.000000,0.000000,0.000000,0,1,9.453721
1705061896,1,120.076522,30.310322,0.000000,35.000000,0.000000,0.000000,0,1,9.386740
1705158732,1,120.076508,30.310325,0.000000,35.000000,0.000000,0.000000,0,1,9.774001
